,0,1,2,3,4,5,6,7,8,9,10
0,10.6875,0.528205156326294,0.5615384578704834,0.6435897350311279,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502
1,12.40625,0.5974358916282654,0.5974358916282654,0.6051282286643982,0.6051282286643982,0.6051282286643982,0.6615384817123413,0.6615384817123413,0.6615384817123413,0.6615384817123413,0.6615384817123413
2,21.0,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725,0.7256410121917725
3,12.40625,0.6025640964508057,0.6025640964508057,0.6025640964508057,0.6153846383094788,0.6153846383094788,0.6153846383094788,0.6230769157409668,0.6410256624221802,0.6871795058250427,0.6871795058250427
4,21.0,0.571794867515564,0.571794867515564,0.571794867515564,0.571794867515564,0.571794867515564,0.571794867515564,0.6307692527770996,0.6666666865348816,0.6666666865348816,0.6846153736114502
5,0.0,0.5641025900840759,0.5641025900840759,0.5641025900840759,0.5641025900840759,0.6307692527770996,0.6307692527770996,0.6307692527770996,0.7487179636955261,0.7487179636955261,0.7487179636955261
6,10.6875,0.5487179756164551,0.5487179756164551,0.5487179756164551,0.6025640964508057,0.6487179398536682,0.6846153736114502,0.6846153736114502,0.7025641202926636,0.7025641202926636,0.7205128073692322
7,0.0,0.6102564334869385,0.6102564334869385,0.6102564334869385,0.6641025543212891,0.6641025543212891,0.692307710647583,0.6948717832565308,0.6948717832565308,0.6948717832565308,0.6948717832565308
8,0.0,0.7025641202926636,0.7051281929016113,0.7102563977241516,0.7102563977241516,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.7333333492279053
9,0.0,0.6128205060958862,0.6589743494987488,0.6589743494987488,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502,0.6846153736114502
